OBJECTID,occurrenceID,basisOfRecord,ownerInstitutionCode,collectionCode,catalogNumber,sharetype,bibliographicCitation,references,scientificName,scientificNameAuthorship,genus,specificEpithet,verbatimEventDate,eventDate,year,month,day,eventRemarks,recordedBy,recordNumber,habitat,identifiedBy,dateIdentified,identificationRemarks,previousIdentifications,typeStatus,country,stateProvince,county,municipality,locality,locationRemarks,verbatimCoordinates,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,georeferenceRemarks,associatedSequences,occurrenceRemarks,individualCount,lifeStage,x,y
329,XS-FFDB-000331,PreservedSpecimen,Cornell University,,CU Type #5583,public,"Cicero, 1982",,Bicellonycha wickershamorum piceum,"Cicero, 1982",Bicellonycha,wickershamorum piceum,29762,6/25/1981 0:00,1981,6,25,,Joe Cicero,,,,,,,,United States,AZ,Greenlee,,"Lower Eagle Creek Pump House, Morenci, AZ",,,33.060595,-109.439375,WGS84,,A. Walker,,,,,~12,,-109.439375,33.060595
330,XS-FFDB-000332,PreservedSpecimen,University of Arizona,,,public,University of Arizona Insect Collection: Lampyridae,,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,29763,6/26/1981 0:00,1981,6,26,,Joe Cicero,,,,,,,,United States,AZ,Cochise,,"4.8 mi W Fairbank, 0.8 mi S on Saunders Rd to the Babocomari River (Wickersham house)",,,31.695,-110.239722,WGS84,,,,Provided by observer,,,,,-110.239722,31.695
331,XS-FFDB-000333,PreservedSpecimen,,,,public,"Cicero, J. pers. comm. 2023",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,37831,7/29/2003 0:00,2003,7,29,,Joe Cicero,,Cottonwood-willow riparian forest along a permanent stream,,,,,,Mexico,Sonora,N/A,,"ca. 50 mi E of Agua Prieta, Peloncillo Mtns, Cajón Bonito, Sonora, Mexico",,,31.199178,-108.939128,WGS84,,,,Provided by observer,,,,,-108.939128,31.199178
332,XS-FFDB-000334,HumanObservation,BISON,BugGuide,,public,"BugGuide, 2020",https://bugguide.net/node/view/472176,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,39994,6/30/2009 0:00,2009,6,30,,Doug Danforth,,along the edge of a small stream,,,,,,United States,AZ,Cochise,,"Bear Canyon, Huachuca Mts",,,31.391849,-110.342175,WGS84,,C. Fallon,,Manuscripted to Bear Canyon,,,,,-110.342175,31.391849
333,XS-FFDB-000335,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2020",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44023,7/11/2020 0:00,2020,7,11,,Cheryl Mollohan,,"Mature cottonwoods with walnut and willow, wet, grassy bottom with some water standing with cattails.",,,,,,United States,AZ,Pima,,Empire Gulch on the Las Cienegas NCA,,,31.787222,-110.634962,WGS84,,,,Provided by observer,,,20 to 30,,-110.634962,31.787222
334,XS-FFDB-000336,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2020",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44025,7/13/2020 0:00,2020,7,13,,Cheryl Mollohan,,"Mature cottonwoods with walnut and willow, wet, grassy bottom with some water standing with cattails.",,,,,,United States,AZ,Pima,,Empire Gulch on the Las Cienegas NCA,,,31.787222,-110.634962,WGS84,,,,Provided by observer,,,<15,,-110.634962,31.787222
335,XS-FFDB-000337,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2020",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44041,7/29/2020 0:00,2020,7,29,,Cheryl Mollohan,,,,,,,,United States,AZ,Cochise,,"Hookers Hot Springs, Muleshoe Ranch Cooperative Management Area",,,32.336722,-110.237777,WGS84,,,,Provided by observer,,,4,,-110.237777,32.336722
336,XS-FFDB-000338,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44361,6/14/2021 0:00,2021,6,14,,Cheryl Mollohan,,,,,,,,United States,AZ,Pima,,"Empire Gulch Trail Parking Lot, Las Cienegas National Recreation Area",,,31.7876,-110.6361,WGS84,,,,Provided by observer,,,2,,-110.6361,31.7876
337,XS-FFDB-000339,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44372,6/25/2021 0:00,2021,6,25,,Cheryl Mollohan,,,,,,,,United States,AZ,Pima,,"Empire Gulch Trail Parking Lot, Las Cienegas National Recreation Area",,,31.7876,-110.6361,WGS84,,,,Provided by observer,,,15 to 20,,-110.6361,31.7876
338,XS-FFDB-000340,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44394,7/17/2021 0:00,2021,7,17,,Cheryl Mollohan,,Intact riparian corridor,,,,,,United States,AZ,Cochise,,Muleshoe Ranch – Wildcat Canyon,,,32.3555,-110.2643,WGS84,,,,Provided by observer,,,10 to 15,,-110.2643,32.3555
339,XS-FFDB-000341,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44395,7/18/2021 0:00,2021,7,18,,Cheryl Mollohan,,Intact riparian corridor with active hot spring,,,,,,United States,AZ,Cochise,,"Hookers Hot Springs, Muleshoe Ranch HQ",,,32.336722,-110.237777,WGS84,,,,Provided by observer,,,,,-110.237777,32.336722
340,XS-FFDB-000342,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44395,7/18/2021 0:00,2021,7,18,,Cheryl Mollohan,,"Natural spring, pool dug in 2016. Site is <.25 acres. Pool is surrounded by marshy sedge habitat with small area of standing water.",,,,,,United States,AZ,Cochise,,"TNC Muleshoe Ranch, Mint Springs",,,32.3489,-110.2394,WGS84,,,,Provided by observer,,,50+,,-110.2394,32.3489
341,XS-FFDB-000343,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44395,7/18/2021 0:00,2021,7,18,,Cheryl Mollohan,,Riparian corridor. Permanent water. Fireflies were at low end of wet drainage.,,,,,,United States,AZ,Cochise,,TNC Muleshoe Ranch Bass Canyon,,,32.35088,-110.2332,WGS84,,,,Provided by observer,,,20,,-110.2332,32.35088
342,XS-FFDB-000344,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44396,7/19/2021 0:00,2021,7,19,,Cheryl Mollohan,,,,,,,,United States,AZ,Cochise,,TNC Muleshoe Ranch Double R Confluence,,,32.351412,-110.23706,WGS84,,,,Provided by observer,,,10 to 15,,-110.23706,32.351412
343,XS-FFDB-000345,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44397,7/20/2021 0:00,2021,7,20,,Cheryl Mollohan,,,,,,,,United States,AZ,Pima,,"Empire Gulch Trail Parking Lot, Las Cienegas National Recreation Area",,,31.7876,-110.6361,WGS84,,,,Provided by observer,,,5 to 10,,-110.6361,31.7876
344,XS-FFDB-000346,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44397,7/20/2021 0:00,2021,7,20,,Cheryl Mollohan,,Intact riparian corridor. Narrow with rock faces above and rocky bottom. Fireflies at first permanent water (not in temporary pools).,,,,,,United States,AZ,Graham,,Swamp Canyon at first permanent water,,,32.4343,-110.2876,WGS84,,,,Provided by observer,,,2 to 4,,-110.2876,32.4343
345,XS-FFDB-000347,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44405,7/28/2021 0:00,2021,7,28,,Cheryl Mollohan,,,,,,,,United States,AZ,Cochise,,"Crossing, Scotia Canyon, Huachuca Mountains",,,31.44753,-110.40127,WGS84,,,,Provided by observer,,,,,-110.40127,31.44753
346,XS-FFDB-000348,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44405,7/28/2021 0:00,2021,7,28,,Cheryl Mollohan,,Dam was removed at the “Old Catchment” several years ago thus the name.,,,,,,United States,AZ,Cochise,,"Old Catchment, Scotia Canyon, Huachuca Mountains",,,31.44951,-110.40127,WGS84,,,,Provided by observer,,,,,-110.40127,31.44951
347,XS-FFDB-000349,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44405,7/28/2021 0:00,2021,7,28,,Cheryl Mollohan,,Spring is fenced to keep cattle out.,,,,,,United States,AZ,Cochise,,"Fenced Spring, Scotia Canyon, Huachuca Mountains",,,31.45355,-110.39919,WGS84,,,,Provided by observer,,,,,-110.39919,31.45355
348,XS-FFDB-000350,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44405,7/28/2021 0:00,2021,7,28,,Cheryl Mollohan,,Peterson Pond is fenced to keep cattle out.,,,,,,United States,AZ,Cochise,,"Peterson pond, Scotia Canyon, Huachuca Mountains",,,31.45727,-110.39771,WGS84,,,,Provided by observer,,,,,-110.39771,31.45727
349,XS-FFDB-000351,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2021",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44413,8/5/2021 0:00,2021,8,5,,Cheryl Mollohan,,"Natural spring, pool dug in 2016. Site is <.25 acres. Pool is surrounded by marshy sedge habitat with small area of standing water.",,,,,,United States,AZ,Cochise,,"TNC Muleshoe Ranch, Mint Springs",,,32.3489,-110.2394,WGS84,,,,Provided by observer,,,50+,,-110.2394,32.3489
350,XS-FFDB-000352,HumanObservation,BISON,BugGuide,,public,"BugGuide, 2022",https://bugguide.net/node/view/2025714/bgimage,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44420,8/12/2021 0:00,2021,8,12,,Maragethe Brummermann,,,,,,,,United States,AZ,Pima,,"Gardner Canyon, Santa Ritas",,,31.721457,-110.718281,WGS84,,A. Walker,,Manuscripted to dispersed campground with permanent water,,,,,-110.718281,31.721457
351,XS-FFDB-000353,HumanObservation,,,,public,"Cicero, J. pers. comm. 2022",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44738,6/26/2021 0:00,2021,6,26,,Joe Cicero and Shelby D. Salemi,,Riparian zone through oak woodland,,,,,,United States,AZ,Cochise,,TNC Canelo Hills Cienega Preserve,,,31.56016,-110.52839,WGS84,,,,Provided by observer,,,<12,,-110.52839,31.56016
352,XS-FFDB-000354,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2022",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44381,7/4/2022 0:00,2022,7,4,,Cheryl Mollohan,,,,,,,,United States,AZ,Pima,,Las Cienegas National Conservation Area (new site),,,31.824733,-110.58566,WGS84,,,,Provided by observer,,,100+,,-110.58566,31.824733
353,XS-FFDB-000355,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2022",,Bicellonycha wickershamorum piceum,"Cicero, 1982",Bicellonycha,wickershamorum piceum,44741,6/29/2022 0:00,2022,6,29,,Cheryl Mollohan,,,,,,,,United States,AZ,Greenlee,,"Lower Eagle Creek Pump House, Morenci, AZ",,,33.060595,-109.439375,WGS84,,A. Walker,,,,,7,,-109.439375,33.060595
354,XS-FFDB-000356,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2023",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44755,7/13/2022 0:00,2022,7,13,,Bonnie T. Poulos and Jim Brooker,,,,,,,,United States,AZ,Pinal,,"Aravaipa Canyon, 100 meters west of the Virgus Canyon/Aravaipa Canyon confluence",,,32.918461,-110.524058,WGS84,,,,Provided by observer,,,12,,-110.524058,32.918461
355,XS-FFDB-000357,HumanObservation,,,,public,"Mollohan, C. pers. comm. 2023",,Bicellonycha wickershamorum wickershamorum,"Cicero, 1982",Bicellonycha,wickershamorum wickershamorum,44743,,2022,7,,,Cheryl Mollohan,,,,,,,,United States,AZ,Santa Cruz,,Patagonia-Sonoita Creek Preserve,,,31.526345,-110.776094,WGS84,,,,Provided by observer,,,,,-110.776094,31.526345
