eventID,catalogNumber,locality,bibliographicCitation,ownerInstitutionCode,decimalLatitude,decimalLongitude,stateProvince,recordedBy,additionalObservers,eventDate,verbatimEventDate,day,month,year,habitat,genus,specificEpithet,scientificName,observationStatus,identifiedBy,dateIdentified,ffaObservationUrl,dataSet,references
XS-FFDB-000344,,TNC Muleshoe Ranch Double R Confluence,"Mollohan, C. pers. comm. 2021",,32.351412,-110.23706,Arizona,Cheryl Mollohan,,7/19/2021,7/19/2021,19,7,2021,,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/19/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000345,,"Empire Gulch Trail Parking Lot, Las Cienegas National Recreation Area","Mollohan, C. pers. comm. 2021",,31.7876,-110.6361,Arizona,Cheryl Mollohan,,7/20/2021,7/20/2021,20,7,2021,,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/20/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000346,,Swamp Canyon at first permanent water,"Mollohan, C. pers. comm. 2021",,32.4343,-110.2876,Arizona,Cheryl Mollohan,,7/20/2021,7/20/2021,20,7,2021,Intact riparian corridor. Narrow with rock faces above and rocky bottom. Fireflies at first permanent water (not in temporary pools).,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/20/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000347,,"Crossing, Scotia Canyon, Huachuca Mountains","Mollohan, C. pers. comm. 2021",,31.44753,-110.40127,Arizona,Cheryl Mollohan,,7/28/2021,7/28/2021,28,7,2021,,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/28/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000348,,"Old Catchment, Scotia Canyon, Huachuca Mountains","Mollohan, C. pers. comm. 2021",,31.44951,-110.40127,Arizona,Cheryl Mollohan,,7/28/2021,7/28/2021,28,7,2021,Dam was removed at the “Old Catchment” several years ago thus the name.,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/28/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000349,,"Fenced Spring, Scotia Canyon, Huachuca Mountains","Mollohan, C. pers. comm. 2021",,31.45355,-110.39919,Arizona,Cheryl Mollohan,,7/28/2021,7/28/2021,28,7,2021,Spring is fenced to keep cattle out.,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/28/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000350,,"Peterson pond, Scotia Canyon, Huachuca Mountains","Mollohan, C. pers. comm. 2021",,31.45727,-110.39771,Arizona,Cheryl Mollohan,,7/28/2021,7/28/2021,28,7,2021,Peterson Pond is fenced to keep cattle out.,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/28/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000351,,"TNC Muleshoe Ranch, Mint Springs","Mollohan, C. pers. comm. 2021",,32.3489,-110.2394,Arizona,Cheryl Mollohan,,8/5/2021,8/5/2021,5,8,2021,"Natural spring, pool dug in 2016. Site is <.25 acres. Pool is surrounded by marshy sedge habitat with small area of standing water.",Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,8/5/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000352,,"Gardner Canyon, Santa Ritas","BugGuide, 2022",BISON,31.721457,-110.718281,Arizona,Maragethe Brummermann,,8/12/2021,8/12/2021,12,8,2021,,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,8/12/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000353,,TNC Canelo Hills Cienega Preserve,"Cicero, J. pers. comm. 2022",,31.56016,-110.52839,Arizona,Joe Cicero and Shelby D. Salemi,,6/26/2021,6/26/2021,26,6,2021,Riparian zone through oak woodland,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,6/26/2021,,Xerces Compiled Firefly Records, 
XS-FFDB-000354,,Las Cienegas National Conservation Area (new site),"Mollohan, C. pers. comm. 2022",,31.824733,-110.58566,Arizona,Cheryl Mollohan,,7/4/2022,7/4/2022,4,7,2022,,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/4/2022,,Xerces Compiled Firefly Records, 
XS-FFDB-000355,,"Lower Eagle Creek Pump House, Morenci, AZ","Mollohan, C. pers. comm. 2022",,33.060595,-109.439375,Arizona,Cheryl Mollohan,,6/29/2022,6/29/2022,29,6,2022,,Bicellonycha,wickershamorum piceum,Bicellonycha wickershamorum piceum,,,6/29/2022,,Xerces Compiled Firefly Records, 
XS-FFDB-000356,,"Aravaipa Canyon, 100 meters west of the Virgus Canyon/Aravaipa Canyon confluence","Mollohan, C. pers. comm. 2023",,32.918461,-110.524058,Arizona,Bonnie T. Poulos and Jim Brooker,,7/13/2022,7/13/2022,13,7,2022,,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,7/13/2022,,Xerces Compiled Firefly Records, 
XS-FFDB-000357,,Patagonia-Sonoita Creek Preserve,"Mollohan, C. pers. comm. 2023",,31.526345,-110.776094,Arizona,Cheryl Mollohan,,,,,,,,Bicellonycha,wickershamorum wickershamorum,Bicellonycha wickershamorum wickershamorum,,,,,Xerces Compiled Firefly Records, 
35753-36817,36817,Las Cienegas Natural Conservation Area Large Marsh,,,31.824733,-110.58566,Arizona,Cheryl Mollohan,Candace Fallon Saff Killingsworth Sarina Jepsen Al LeCount,7/4/2022,7/4/2022,4,7,2022,open_freshwater_wetland,Bicellonycha,wickershamorum wickershamorum,,unreviewed,,7/4/2022,http://fireflyatlas.org/firefly_observation/36817,Firefly Atlas, 
36198-36204,36204,Turkey Creek Hot Spring,,,33.115215,-108.484102,New mexico,Anna Walker,John Gorey,6/10/2023,6/10/2023,10,6,2023,open_freshwater_wetland,Bicellonycha,wickershamorum piceum,,verified,,6/10/2023,http://fireflyatlas.org/firefly_observation/36204,Firefly Atlas, 
36349-36350,36350,LCNCA Empire Gulch,,,31.78775,-110.63599,Arizona,Robert Fink,NA,6/23/2023,6/23/2023,23,6,2023,riparian,Bicellonycha,wickershamorum wickershamorum,,unreviewed,,6/23/2023,http://fireflyatlas.org/firefly_observation/36350,Firefly Atlas, 
36351-36352,36352,LCNCA Cienega 1,,,31.80582,-110.58672,Arizona,Robert Fink,Brittany Oleson,6/24/2023,6/24/2023,24,6,2023,riparian,Bicellonycha,wickershamorum wickershamorum,,verified,,6/24/2023,http://fireflyatlas.org/firefly_observation/36352,Firefly Atlas, 
36435-36436,36436,Redacted,,,32.3,-110.2,Arizona,Cheryl Mollohan,Charlie Turner,7/1/2023,7/1/2023,1,7,2023,open_freshwater_wetland,Bicellonycha,wickershamorum wickershamorum,,verified,,7/1/2023,http://fireflyatlas.org/firefly_observation/36436,Firefly Atlas, 
36450-36454,36454,,,,32.3,-110.2,Arizona,Cheryl Mollohan,Charlie Turner,7/2/2023,7/2/2023,2,7,2023,open_freshwater_wetland,Bicellonycha,wickershamorum wickershamorum,,verified,,7/2/2023,http://fireflyatlas.org/firefly_observation/36454,Firefly Atlas, 
36455-36456,36456,,,,32.3,-110.2,Arizona,Cheryl Mollohan,NA,7/4/2023,7/4/2023,4,7,2023,open_freshwater_wetland,Bicellonycha,wickershamorum wickershamorum,,verified,,7/4/2023,http://fireflyatlas.org/firefly_observation/36456,Firefly Atlas, 
36654-36655,36655,Las Cienegas National Conservation Area Empire Gulch,,,31.787694,-110.636148,Arizona,Anna Walker,Candace Fallon,6/12/2023,6/12/2023,12,6,2023,open_freshwater_wetland,Bicellonycha,wickershamorum wickershamorum,,unreviewed,,6/12/2023,http://fireflyatlas.org/firefly_observation/36655,Firefly Atlas, 
36811-36812,36812,Redacted,,,31.8,-110.6,Arizona,Tony Palmer,Jenny Palmer Brian Grosart Lily StalerNote  Survey data entered by Cheryl Mollohan,6/22/2023,6/22/2023,22,6,2023,riparian,Bicellonycha,wickershamorum wickershamorum,,unreviewed,,6/22/2023,http://fireflyatlas.org/firefly_observation/36812,Firefly Atlas, 
36813-36814,36814,,,,31.8,-110.6,Arizona,Hans Huth,Survey conducted by Hans Huth  entered by Cheryl Mollohan,7/9/2023,7/9/2023,9,7,2023,riparian,Bicellonycha,wickershamorum wickershamorum,,unreviewed,,7/9/2023,http://fireflyatlas.org/firefly_observation/36814,Firefly Atlas, 
36818-36820,36820,,,,32.3,-110.2,Arizona,Cheryl Mollohan,Ron Day,7/23/2022,7/23/2022,23,7,2022,open_freshwater_wetland,Bicellonycha,wickershamorum wickershamorum,,verified,,7/23/2022,http://fireflyatlas.org/firefly_observation/36820,Firefly Atlas, 
36824-36828,36828,Lower Eagle Creek Pumphouse,,,33.060534,-109.439256,Arizona,Anna Walker,Cheryl Mollohan Raphael Sarfati,6/15/2023,6/15/2023,15,6,2023,riparian,Bicellonycha,wickershamorum piceum,,verified,,6/15/2023,http://fireflyatlas.org/firefly_observation/36828,Firefly Atlas, 
36830-36833,36833,Oak Creek @ Windmill Park Riverfront,,,34.718421,-111.916216,Arizona,Kayla Long,Janie Agyagos,8/3/2023,8/3/2023,3,8,2023,riparian,Bicellonycha,wickershamorum piceum,,verified,,8/3/2023,http://fireflyatlas.org/firefly_observation/36833,Firefly Atlas, 
4901203125,223390388,,,,31.61137,-110.781436,Arizona,,,6/16/2024,6/16/2024,16,6,2024,,Bicellonycha,wickershamorum,Bicellonycha wickershamorum Cicero 1982,,,,,GBIF,https://www.inaturalist.org/observations/223390388
4137869196,169780614,,,,31.63895,-110.794077,Arizona,,,6/22/2023,6/22/2023,22,6,2023,,Bicellonycha,wickershamorum,Bicellonycha wickershamorum Cicero 1982,,,,,GBIF,https://www.inaturalist.org/observations/169780614
4014870423,86650206,,,,31.431269,-110.494281,Arizona,,,7/5/2021,7/5/2021,5,7,2021,,Bicellonycha,wickershamorum,Bicellonycha wickershamorum Cicero 1982,,,,,GBIF,https://www.inaturalist.org/observations/86650206
